"","X","id","DateTime","lat","lon","species","device","breed","dist","stop","label"
"1",1,178869,2020-04-04 23:49:20,27.1879807,-97.3818512,"BBPL","3.7g","nb",1743.51752483152,1,1
"2",2,178869,2020-04-12 00:00:00,27.1774082,-97.3688202,"BBPL","3.7g","nb",133.569582241655,1,1
"3",3,178869,2020-04-19 00:02:08,27.1762047,-97.3688965,"BBPL","3.7g","nb",174.570581106474,1,1
"4",4,178869,2020-04-26 00:00:00,27.1777668,-97.3686676,"BBPL","3.7g","nb",60.0804143096353,1,1
"5",5,178869,2020-04-27 00:02:08,27.1772289,-97.3685913,"BBPL","3.7g","nb",49.8165622096635,1,1
"6",6,178869,2020-04-30 00:00:00,27.177639,-97.3687973,"BBPL","3.7g","nb",2495.84051212527,1,1
"7",7,178869,2020-05-03 00:02:08,27.1679363,-97.3915253,"BBPL","3.7g","nb",2522.59301398164,1,1
"8",8,178869,2020-05-06 00:00:00,27.1776123,-97.3684845,"BBPL","3.7g","nb",14.4800141324239,1,1
"9",9,178869,2020-05-09 00:02:08,27.1774845,-97.368515,"BBPL","3.7g","nb",1863.46647619878,1,1
"10",10,178869,2020-05-12 00:00:00,27.1822205,-97.3865585,"BBPL","3.7g","nb",1740531.56574212,0,0
"11",11,178869,2020-05-15 00:02:08,42.8558731,-98.2217865,"BBPL","3.7g","nb",42375.7910224853,1,0
"12",12,178869,2020-05-17 00:02:08,43.2373123,-98.2238083,"BBPL","3.7g","nb",40637.9154489876,1,0
"13",13,178869,2020-05-18 00:00:00,43.5653496,-98.4457321,"BBPL","3.7g","nb",651027.313847185,0,0
"14",14,178869,2020-05-19 00:02:08,49.2773743,-100.319832,"BBPL","3.7g","nb",5182.76994048602,1,5
"15",15,178869,2020-05-20 00:00:00,49.2802696,-100.390923,"BBPL","3.7g","nb",2102.7095247721,1,5
"16",16,178869,2020-05-21 00:02:08,49.2818298,-100.362122,"BBPL","3.7g","nb",2087.00125449003,1,5
"17",17,178869,2020-05-22 00:00:00,49.280014,-100.390671,"BBPL","3.7g","nb",621.904319662536,1,5
"18",18,178869,2020-05-23 00:02:08,49.2837753,-100.396996,"BBPL","3.7g","nb",468.721952124701,1,5
"19",19,178869,2020-05-24 00:00:00,49.2878723,-100.395485,"BBPL","3.7g","nb",462.890087484249,1,5
"20",20,178869,2020-05-25 00:02:08,49.2837753,-100.396606,"BBPL","3.7g","nb",354.534830608331,1,5
"21",21,178869,2020-05-26 00:00:00,49.2868996,-100.395638,"BBPL","3.7g","nb",4986.41766583614,1,5
"22",22,178869,2020-05-27 00:02:08,49.2833939,-100.327309,"BBPL","3.7g","nb",5009.04569720485,1,5
"23",23,178869,2020-05-28 00:00:00,49.282753,-100.396149,"BBPL","3.7g","nb",7572.4586203626,1,5
"24",24,178869,2020-05-29 00:02:08,49.3227119,-100.311844,"BBPL","3.7g","nb",9809.46561598178,1,5
"25",25,178869,2020-05-30 00:00:00,49.2514191,-100.391235,"BBPL","3.7g","nb",4948.48218647254,1,5
"26",26,178869,2020-05-31 00:02:08,49.2626038,-100.325439,"BBPL","3.7g","nb",5350.13482702079,1,5
"27",27,178869,2020-06-01 00:00:00,49.2824173,-100.392433,"BBPL","3.7g","nb",185.324986481771,1,0
"28",28,178869,2020-06-02 00:02:08,49.2822418,-100.3899,"BBPL","3.7g","nb",819960.355725164,0,0
"29",29,178869,2020-06-04 00:02:08,56.6493301,-100.592804,"BBPL","3.7g","nb",609448.454884784,0,0
"30",30,178869,2020-06-05 00:00:00,61.7665672,-104.378586,"BBPL","3.7g","nb",120353.831857577,0,0
"31",31,178869,2020-06-06 00:02:08,61.8259315,-106.656937,"BBPL","3.7g","nb",95627.6469666163,0,0
"32",32,178869,2020-06-07 00:00:00,62.6552429,-106.184898,"BBPL","3.7g","nb",5282.91504769992,1,7
"33",33,178869,2020-06-08 00:02:08,62.6973839,-106.232101,"BBPL","3.7g","nb",2815.52065986813,1,7
"34",34,178869,2020-06-09 00:00:00,62.7190132,-106.260521,"BBPL","3.7g","nb",1934.41583588091,1,7
"35",35,178869,2020-06-10 00:02:08,62.7154808,-106.297539,"BBPL","3.7g","nb",1420.51659676895,1,7
"36",36,178869,2020-06-11 00:00:00,62.7206535,-106.272163,"BBPL","3.7g","nb",6.7585127075462,1,7
"37",37,178869,2020-06-12 00:02:08,62.7207031,-106.272087,"BBPL","3.7g","nb",18467.3647036271,1,7
"38",38,178869,2020-06-13 00:00:00,62.885849,-106.301353,"BBPL","3.7g","nb",320021.907528491,0,0
"39",39,178869,2020-06-14 00:02:08,65.7516174,-105.916634,"BBPL","3.7g","nb",640675.221642292,0,0
"40",40,178869,2020-06-15 00:00:00,71.4850464,-106.867188,"BBPL","3.7g","nb",1076.18863444845,1,444
"41",41,178869,2020-06-16 00:02:08,71.4946442,-106.864189,"BBPL","3.7g","nb",222.689027151062,1,444
"42",42,178869,2020-06-17 00:00:00,71.4965668,-106.862503,"BBPL","3.7g","nb",19.205955423638,1,444
"43",43,178869,2020-06-18 00:02:08,71.4965668,-106.861961,"BBPL","3.7g","nb",1043.91009356483,1,444
"44",44,178869,2020-06-19 00:00:00,71.4872437,-106.859505,"BBPL","3.7g","nb",836.434939691765,1,444
"45",45,178869,2020-06-20 00:02:08,71.4945908,-106.864189,"BBPL","3.7g","nb",1193.67408762121,1,444
"46",46,178869,2020-06-21 00:00:00,71.4847336,-106.877274,"BBPL","3.7g","nb",1207.98289085508,1,444
"47",47,178869,2020-06-22 00:02:08,71.4946213,-106.863396,"BBPL","3.7g","nb",704.4487847697,1,444
"48",48,178869,2020-06-23 00:00:00,71.4883194,-106.862198,"BBPL","3.7g","nb",183.436935880767,1,444
"49",49,178869,2020-06-24 00:02:08,71.4882202,-106.867363,"BBPL","3.7g","nb",819.874874662687,1,444
"50",50,178869,2020-06-25 00:00:00,71.4953842,-106.862221,"BBPL","3.7g","nb",667.507394052582,1,444
"51",51,178869,2020-06-26 00:02:08,71.489418,-106.86084,"BBPL","3.7g","nb",114.380540113903,1,444
"52",52,178869,2020-06-27 00:00:00,71.4889832,-106.857918,"BBPL","3.7g","nb",22.0025709044353,1,444
"53",53,178869,2020-06-28 00:02:08,71.4888077,-106.857635,"BBPL","3.7g","nb",559.358553851692,1,444
"54",54,178869,2020-06-29 00:00:00,71.4879837,-106.873199,"BBPL","3.7g","nb",208.568016774709,1,444
"55",55,178869,2020-06-30 00:02:08,71.4882202,-106.867363,"BBPL","3.7g","nb",181.487728883482,1,444
"56",56,178869,2020-07-01 00:00:00,71.4893417,-106.863655,"BBPL","3.7g","nb",522.724350494844,1,444
"57",57,178869,2020-07-02 00:02:08,71.4866333,-106.851624,"BBPL","3.7g","nb",88.6184936992924,1,444
"58",58,178869,2020-07-03 00:00:00,71.4867096,-106.849136,"BBPL","3.7g","nb",666.957237395345,1,444
"59",59,178869,2020-07-04 00:02:08,71.4881897,-106.867363,"BBPL","3.7g","nb",32.7364616568995,1,444
"60",60,178869,2020-07-05 00:00:00,71.4880142,-106.866623,"BBPL","3.7g","nb",428.121374433387,1,444
"61",61,178869,2020-07-06 00:02:08,71.4902649,-106.876404,"BBPL","3.7g","nb",308.13113076968,1,444
"62",62,178869,2020-07-07 00:00:00,71.4876556,-106.873558,"BBPL","3.7g","nb",228.349931387916,1,444
"63",63,178869,2020-07-08 00:02:08,71.4881897,-106.86734,"BBPL","3.7g","nb",3.40319767582011,1,444
"64",64,178869,2020-07-09 00:00:00,71.4882202,-106.86734,"BBPL","3.7g","nb",661.497621000397,1,444
"65",65,178869,2020-07-10 00:02:08,71.4867096,-106.849297,"BBPL","3.7g","nb",349.159343409943,1,444
"66",66,178869,2020-07-11 00:00:00,71.48909,-106.85569,"BBPL","3.7g","nb",424.242312900541,1,444
"67",67,178869,2020-07-12 00:02:08,71.4882202,-106.86734,"BBPL","3.7g","nb",792.289333121919,1,444
"68",68,178869,2020-07-13 00:00:00,71.4870911,-106.845276,"BBPL","3.7g","nb",123.080201314803,1,444
"69",69,178869,2020-07-16 00:02:08,71.4879074,-106.842941,"BBPL","3.7g","nb",0,1,444
"70",70,178863,2020-02-29 23:51:28,29.679884,-92.8755341,"BBPL","3.7g","nb",47.266761191672,1,1
"71",71,178863,2020-03-08 00:02:08,29.6796551,-92.8751221,"BBPL","3.7g","nb",3534.81958086913,1,1
"72",72,178863,2020-03-15 00:00:00,29.7055111,-92.8964996,"BBPL","3.7g","nb",3543.14709013524,1,1
"73",73,178863,2020-03-22 00:02:08,29.6795769,-92.8750992,"BBPL","3.7g","nb",35.3694442348687,1,1
"74",74,178863,2020-03-29 00:00:00,29.679884,-92.8751984,"BBPL","3.7g","nb",7.06266988672521,1,1
"75",75,178863,2020-04-05 00:02:08,29.6798344,-92.8751526,"BBPL","3.7g","nb",4.43318768558706,1,1
"76",76,178863,2020-04-12 00:00:00,29.6798344,-92.8751984,"BBPL","3.7g","nb",138.001237888632,1,1
"77",77,178863,2020-04-19 00:02:08,29.6806278,-92.8740997,"BBPL","3.7g","nb",178.621595533457,1,1
"78",78,178863,2020-04-26 00:00:00,29.6797314,-92.8756332,"BBPL","3.7g","nb",72.1255676197248,1,1
"79",79,178863,2020-04-27 00:02:08,29.6798077,-92.8748932,"BBPL","3.7g","nb",12.5327707314204,1,1
"80",80,178863,2020-04-30 00:00:00,29.6797047,-92.8749466,"BBPL","3.7g","nb",28.4602742104024,1,1
"81",81,178863,2020-05-03 00:02:08,29.6799107,-92.8751221,"BBPL","3.7g","nb",44.4156410445046,1,1
"82",82,178863,2020-05-06 00:00:00,29.6797829,-92.8746872,"BBPL","3.7g","nb",61.473597216734,1,1
"83",83,178863,2020-05-09 00:02:08,29.6796551,-92.8753052,"BBPL","3.7g","nb",33.4191362515376,1,1
"84",84,178863,2020-05-12 00:00:00,29.6799107,-92.8751221,"BBPL","3.7g","nb",53.7445244315232,1,1
"85",85,178863,2020-05-15 00:02:08,29.6796799,-92.8746338,"BBPL","3.7g","nb",47.3801414612345,1,1
"86",87,178863,2020-05-17 00:02:08,29.6799107,-92.8750458,"BBPL","3.7g","nb",15.4019583046198,1,1
"87",88,178863,2020-05-18 00:00:00,29.6800137,-92.8751526,"BBPL","3.7g","nb",44.5574794319019,1,1
"88",89,178863,2020-05-19 00:02:08,29.6798344,-92.8747406,"BBPL","3.7g","nb",77.0183021314969,1,1
"89",90,178863,2020-05-20 00:00:00,29.6797829,-92.8755341,"BBPL","3.7g","nb",84961.4404004769,0,0
"90",91,178863,2020-05-21 00:02:08,30.1966972,-93.5252838,"BBPL","3.7g","nb",1885885.6981389,0,0
"91",92,178863,2020-05-22 00:00:00,46.5985413,-99.2097168,"BBPL","3.7g","nb",608081.988102312,0,0
"92",93,178863,2020-05-23 00:02:08,50.9629059,-104.201332,"BBPL","3.7g","nb",101813.308728741,0,0
"93",94,178863,2020-05-25 00:02:08,51.8780022,-104.2127,"BBPL","3.7g","nb",2200.37986623931,1,3
"94",95,178863,2020-05-26 00:00:00,51.8626671,-104.192528,"BBPL","3.7g","nb",323.967577253927,1,3
"95",96,178863,2020-05-27 00:02:08,51.8610039,-104.196388,"BBPL","3.7g","nb",4120.12103086594,1,3
"96",97,178863,2020-05-28 00:00:00,51.8791809,-104.144272,"BBPL","3.7g","nb",6253.87714507649,1,3
"97",98,178863,2020-05-29 00:02:08,51.8276978,-104.180695,"BBPL","3.7g","nb",3494.79060398308,1,3
"98",99,178863,2020-05-30 00:00:00,51.8582153,-104.168694,"BBPL","3.7g","nb",4075.7846893437,1,3
"99",100,178863,2020-05-31 00:02:08,51.8279533,-104.202019,"BBPL","3.7g","nb",5773.93922230028,1,3
"100",101,178863,2020-06-01 00:00:00,51.860466,-104.136719,"BBPL","3.7g","nb",5394.01541098862,1,3
"101",102,178863,2020-06-02 00:02:08,51.8275719,-104.194214,"BBPL","3.7g","nb",403.236943224078,1,3
"102",103,178863,2020-06-03 00:00:00,51.8267784,-104.199921,"BBPL","3.7g","nb",705.498366494581,1,3
"103",104,178863,2020-06-04 00:02:08,51.8321037,-104.194366,"BBPL","3.7g","nb",1052.4254959936,1,3
"104",105,178863,2020-06-05 00:00:00,51.8226547,-104.195061,"BBPL","3.7g","nb",31763.7389419402,1,3
"105",106,178863,2020-06-06 00:02:08,52.1004677,-104.301399,"BBPL","3.7g","nb",1705009.50226565,0,0
"106",107,178863,2020-06-07 00:00:00,67.3233795,-107.524467,"BBPL","3.7g","nb",657560.670816205,0,0
"107",108,178863,2020-06-08 00:02:08,72.9448547,-112.786751,"BBPL","3.7g","nb",46812.9682747115,1,444
"108",109,178863,2020-06-09 00:00:00,72.8848495,-114.199104,"BBPL","3.7g","nb",231526.765778507,0,0
"109",110,178863,2020-06-10 00:02:08,73.0608749,-121.258659,"BBPL","3.7g","br",1337.50710228624,1,7
"110",111,178863,2020-06-11 00:00:00,73.0496368,-121.244377,"BBPL","3.7g","br",24405.2789102856,1,0
"111",112,178863,2020-06-12 00:02:08,73.1628418,-121.887886,"BBPL","3.7g","br",1210.74706634161,1,444
"112",113,178863,2020-06-13 00:00:00,73.1524963,-121.876617,"BBPL","3.7g","br",14081.5928102846,1,444
"113",114,178863,2020-06-14 00:02:08,73.1188583,-121.457649,"BBPL","3.7g","br",191.231172181776,1,444
"114",115,178863,2020-06-15 00:00:00,73.1173477,-121.454865,"BBPL","3.7g","br",5308.7803430546,1,444
"115",116,178863,2020-06-16 00:02:08,73.0869904,-121.328934,"BBPL","3.7g","br",3751.88064372397,1,444
"116",117,178863,2020-06-17 00:00:00,73.0601349,-121.259506,"BBPL","3.7g","br",855.296716999153,1,444
"117",118,178863,2020-06-18 00:02:08,73.0549088,-121.24028,"BBPL","3.7g","br",568.545699254757,1,444
"118",119,178863,2020-06-19 00:00:00,73.0581894,-121.253647,"BBPL","3.7g","br",247.381770413626,1,444
"119",120,178863,2020-06-20 00:02:08,73.0589066,-121.260841,"BBPL","3.7g","br",349.908904459709,1,444
"120",121,178863,2020-06-21 00:00:00,73.062027,-121.259789,"BBPL","3.7g","br",244.309349231919,1,444
"121",122,178863,2020-06-22 00:02:08,73.0600357,-121.262909,"BBPL","3.7g","br",112.012707026887,1,444
"122",123,178863,2020-06-23 00:00:00,73.0601349,-121.259483,"BBPL","3.7g","br",64.3684802339193,1,444
"123",124,178863,2020-06-24 00:02:08,73.0603638,-121.261299,"BBPL","3.7g","br",240.528593955865,1,444
"124",125,178863,2020-06-25 00:00:00,73.0592117,-121.255051,"BBPL","3.7g","br",140.054237020502,1,444
"125",126,178863,2020-06-26 00:02:08,73.0580063,-121.253853,"BBPL","3.7g","br",46.8851021895601,1,444
"126",127,178863,2020-06-27 00:00:00,73.0584183,-121.253571,"BBPL","3.7g","br",151.515631216381,1,444
"127",128,178863,2020-06-28 00:02:08,73.0595474,-121.256157,"BBPL","3.7g","br",185.265229471123,1,444
"128",129,178863,2020-06-29 00:00:00,73.0579071,-121.25528,"BBPL","3.7g","br",363.286720302271,1,444
"129",130,178863,2020-06-30 00:02:08,73.0608292,-121.260201,"BBPL","3.7g","br",473.529423316507,1,444
"130",131,178863,2020-07-01 00:00:00,73.0573425,-121.251907,"BBPL","3.7g","br",267.611013262156,1,444
"131",132,178863,2020-07-02 00:02:08,73.059494,-121.255539,"BBPL","3.7g","br",70.5456511270189,1,444
"132",133,178863,2020-07-03 00:00:00,73.0588837,-121.254974,"BBPL","3.7g","br",38.4178034292652,1,444
"133",134,178863,2020-07-04 00:02:08,73.0586777,-121.25592,"BBPL","3.7g","br",144.264071557344,1,444
"134",135,178863,2020-07-05 00:00:00,73.0574493,-121.254539,"BBPL","3.7g","br",234.61581446371,1,444
"135",136,178863,2020-07-06 00:02:08,73.0595474,-121.254082,"BBPL","3.7g","br",123.2598892911,1,444
"136",137,178863,2020-07-07 00:00:00,73.059494,-121.257866,"BBPL","3.7g","br",52.8081925762143,1,444
"137",138,178863,2020-07-08 00:02:08,73.0590363,-121.258278,"BBPL","3.7g","br",126.728452372314,1,444
"138",139,178863,2020-07-09 00:00:00,73.0580063,-121.256638,"BBPL","3.7g","br",398.883954596816,1,444
"139",140,178863,2020-07-10 00:02:08,73.0612106,-121.26207,"BBPL","3.7g","br",50.4858061396307,1,444
"140",141,178863,2020-07-11 00:00:00,73.061264,-121.260529,"BBPL","3.7g","br",349.473685701458,1,444
"141",142,178863,2020-07-12 00:02:08,73.0586014,-121.254875,"BBPL","3.7g","br",79.6337228555882,1,444
"142",143,178863,2020-07-13 00:00:00,73.0579071,-121.25544,"BBPL","3.7g","br",374.519440859968,1,444
"143",144,178863,2020-07-16 00:02:08,73.0602112,-121.263809,"BBPL","3.7g","br",0,1,444
"144",145,178865,2020-04-04 23:53:36,27.1880322,-97.3819046,"BBPL","3.7g","nb",1578.6322972147,1,1
"145",146,178865,2020-04-12 00:00:00,27.180685,-97.3682556,"BBPL","3.7g","nb",62.3809509458484,1,1
"146",147,178865,2020-04-19 00:02:08,27.1801224,-97.3682327,"BBPL","3.7g","nb",72.6080007450536,1,1
"147",148,178865,2020-04-26 00:00:00,27.1794815,-97.3683853,"BBPL","3.7g","nb",51.7040582018796,1,1
"148",149,178865,2020-04-27 00:02:08,27.1790199,-97.3684616,"BBPL","3.7g","nb",45.8949266154693,1,1
"149",150,178865,2020-04-30 00:00:00,27.1786366,-97.3686371,"BBPL","3.7g","nb",151.047318136496,1,1
"150",151,178865,2020-05-03 00:02:08,27.1799431,-97.3682022,"BBPL","3.7g","nb",16.0531943117382,1,1
"151",152,178865,2020-05-06 00:00:00,27.1798153,-97.3681259,"BBPL","3.7g","nb",14.3417282458997,1,1
"152",153,178865,2020-05-09 00:02:08,27.1799431,-97.368103,"BBPL","3.7g","nb",111157.839463959,0,0
"153",154,178865,2020-05-12 00:00:00,28.1763191,-97.4983521,"BBPL","3.7g","nb",2503889.60552864,0,0
"154",155,178865,2020-05-15 00:02:08,49.7416573,-106.114319,"BBPL","3.7g","nb",473145.145666684,0,0
"155",156,178865,2020-05-17 00:02:08,51.9904633,-111.822327,"BBPL","3.7g","nb",2388.51046681932,1,3
"156",157,178865,2020-05-18 00:00:00,52.0079498,-111.842499,"BBPL","3.7g","nb",4491.36620334471,1,3
"157",158,178865,2020-05-19 00:02:08,52.0235901,-111.902809,"BBPL","3.7g","nb",5097.72617382772,1,3
"158",159,178865,2020-05-20 00:00:00,52.0129929,-111.830566,"BBPL","3.7g","nb",2613.36184875996,1,3
"159",160,178865,2020-05-22 00:00:00,51.9898758,-111.823837,"BBPL","3.7g","nb",949.044987880077,1,3
"160",161,178865,2020-05-23 00:02:08,51.9884682,-111.810211,"BBPL","3.7g","nb",3045.90240140293,1,3
"161",162,178865,2020-05-24 00:00:00,52.0129662,-111.830002,"BBPL","3.7g","nb",94987.0664148104,0,0
"162",163,178865,2020-05-25 00:02:08,52.7534981,-112.523941,"BBPL","3.7g","nb",1630773.26357948,0,0
"163",164,178865,2020-05-26 00:00:00,63.5032692,-131.627075,"BBPL","3.7g","nb",1003039.45457579,0,0
"164",165,178865,2020-05-27 00:02:08,69.5143585,-148.579163,"BBPL","3.7g","nb",44961.149248644,1,444
"165",166,178865,2020-05-28 00:00:00,69.9110565,-148.78421,"BBPL","3.7g","nb",68255.0912322486,0,0
"166",167,178865,2020-05-29 00:02:08,70.3204498,-150.11998,"BBPL","3.7g","nb",437.182052613783,1,7
"167",168,178865,2020-05-30 00:00:00,70.3172989,-150.113068,"BBPL","3.7g","br",21626.6092014656,1,7
"168",169,178865,2020-05-31 00:02:08,70.3346558,-150.686096,"BBPL","3.7g","nb",540.261124817517,1,444
"169",170,178865,2020-06-01 00:00:00,70.3318939,-150.674286,"BBPL","3.7g","nb",481.71352009517,1,444
"170",171,178865,2020-06-02 00:02:08,70.3350372,-150.683075,"BBPL","3.7g","nb",21778.11490375,1,444
"171",172,178865,2020-06-03 00:00:00,70.320343,-150.105301,"BBPL","3.7g","nb",40.0449540355497,1,444
"172",173,178865,2020-06-04 00:02:08,70.3207016,-150.105255,"BBPL","3.7g","br",252.007224630543,1,444
"173",174,178865,2020-06-05 00:00:00,70.3202667,-150.111832,"BBPL","3.7g","br",63.6536921822684,1,444
"174",175,178865,2020-06-06 00:02:08,70.3203735,-150.113495,"BBPL","3.7g","br",386.538288339901,1,444
"175",176,178865,2020-06-07 00:00:00,70.3214722,-150.103745,"BBPL","3.7g","br",549.948909463765,1,444
"176",177,178865,2020-06-08 00:02:08,70.3179169,-150.113876,"BBPL","3.7g","br",130.735947292022,1,444
"177",178,178865,2020-06-09 00:00:00,70.3189621,-150.115448,"BBPL","3.7g","br",428.558379035488,1,444
"178",179,178865,2020-06-10 00:02:08,70.3207016,-150.105286,"BBPL","3.7g","br",266.557980885568,1,444
"179",180,178865,2020-06-11 00:00:00,70.319809,-150.111862,"BBPL","3.7g","br",96.447912453758,1,444
"180",181,178865,2020-06-12 00:02:08,70.3192673,-150.109863,"BBPL","3.7g","br",41.655914152708,1,444
"181",182,178865,2020-06-13 00:00:00,70.3191681,-150.110931,"BBPL","3.7g","br",55.4834961146818,1,444
"182",183,178865,2020-06-14 00:02:08,70.3189621,-150.112274,"BBPL","3.7g","br",228.624602471982,1,444
"183",184,178865,2020-06-15 00:00:00,70.3194504,-150.118179,"BBPL","3.7g","br",325.689032324619,1,444
"184",185,178865,2020-06-16 00:02:08,70.3198624,-150.109604,"BBPL","3.7g","br",216.220771736259,1,444
"185",186,178865,2020-06-17 00:00:00,70.3204193,-150.115112,"BBPL","3.7g","br",195.829424017691,1,444
"186",187,178865,2020-06-18 00:02:08,70.3188095,-150.117188,"BBPL","3.7g","br",601.440652789008,1,444
"187",188,178865,2020-06-19 00:00:00,70.3217545,-150.10379,"BBPL","3.7g","nb",419.660604028213,1,444
"188",189,178865,2020-06-20 00:02:08,70.320343,-150.114136,"BBPL","3.7g","br",421.295829769591,1,444
"189",190,178865,2020-06-21 00:00:00,70.3199844,-150.102982,"BBPL","3.7g","nb",1494.11341369298,1,444
"190",191,178865,2020-06-22 00:02:08,70.3090057,-150.125732,"BBPL","3.7g","nb",1635.09253076057,1,444
"191",192,178865,2020-06-23 00:00:00,70.3216248,-150.103622,"BBPL","3.7g","nb",588.798471674742,1,444
"192",193,178865,2020-06-24 00:02:08,70.3183517,-150.115906,"BBPL","3.7g","br",62.0303057266356,1,444
"193",194,178865,2020-06-25 00:00:00,70.3185501,-150.114365,"BBPL","3.7g","br",187.037497378264,1,444
"194",195,178865,2020-06-26 00:02:08,70.3194504,-150.118561,"BBPL","3.7g","br",107.984297734132,1,444
"195",196,178865,2020-06-27 00:00:00,70.3188095,-150.116409,"BBPL","3.7g","br",537.362502476472,1,444
"196",197,178865,2020-06-28 00:02:08,70.3216248,-150.104813,"BBPL","3.7g","nb",136.889110452933,1,444
"197",198,178865,2020-06-29 00:00:00,70.3208313,-150.102036,"BBPL","3.7g","nb",573.5676505719,1,444
"198",199,178865,2020-06-30 00:02:08,70.3182449,-150.115219,"BBPL","3.7g","br",242.036125806428,1,444
"199",200,178865,2020-07-01 00:00:00,70.3202667,-150.112885,"BBPL","3.7g","br",139.436722490648,1,444
"200",201,178865,2020-07-02 00:02:08,70.3198624,-150.116394,"BBPL","3.7g","br",483.201644087671,1,444
"201",202,178865,2020-07-03 00:00:00,70.3200912,-150.103561,"BBPL","3.7g","nb",230.029372852657,1,444
"202",203,178865,2020-07-04 00:02:08,70.321373,-150.108353,"BBPL","3.7g","nb",30.0231637967074,1,444
"203",204,178865,2020-07-05 00:00:00,70.3211365,-150.108734,"BBPL","3.7g","br",24.7485061000894,1,444
"204",205,178865,2020-07-06 00:02:08,70.3212662,-150.109268,"BBPL","3.7g","br",350.631855846618,1,444
"205",206,178865,2020-07-07 00:00:00,70.3191681,-150.116211,"BBPL","3.7g","br",331.400559475664,1,444
"206",207,178865,2020-07-08 00:02:08,70.3196793,-150.107529,"BBPL","3.7g","br",187.388921213128,1,444
"207",208,178865,2020-07-09 00:00:00,70.3212662,-150.105896,"BBPL","3.7g","nb",2157.74857645301,1,444
"208",209,178865,2020-07-10 00:02:08,70.3134079,-150.053467,"BBPL","3.7g","nb",2003.34767852822,1,444
"209",210,178865,2020-07-11 00:00:00,70.3208313,-150.101974,"BBPL","3.7g","nb",121.099558135917,1,444
"210",211,178865,2020-07-12 00:02:08,70.3217545,-150.103668,"BBPL","3.7g","nb",217.897771341482,1,444
"211",212,178865,2020-07-13 00:00:00,70.3206787,-150.108505,"BBPL","3.7g","br",226.125123859813,1,444
"212",213,178865,2020-07-16 00:02:08,70.3206253,-150.102493,"BBPL","3.7g","nb",0,1,444
"213",214,178866,2020-02-29 23:55:44,29.6707706,-92.8543396,"BBPL","3.7g","nb",34.8222997992851,1,1
"214",215,178866,2020-03-08 00:02:08,29.6707458,-92.853981,"BBPL","3.7g","nb",7.70128879651493,1,1
"215",216,178866,2020-03-15 00:00:00,29.6707973,-92.8539276,"BBPL","3.7g","nb",11.7820811833487,1,1
"216",217,178866,2020-03-22 00:02:08,29.6706944,-92.8538971,"BBPL","3.7g","nb",53.989445779179,1,1
"217",218,178866,2020-03-29 00:00:00,29.6706696,-92.8533401,"BBPL","3.7g","nb",55.6063081602839,1,1
"218",219,178866,2020-04-05 00:02:08,29.6708984,-92.8538513,"BBPL","3.7g","nb",71.8363554097825,1,1
"219",220,178866,2020-04-12 00:00:00,29.6706696,-92.853157,"BBPL","3.7g","nb",15.0257856563298,1,1
"220",221,178866,2020-04-19 00:02:08,29.6706944,-92.8533096,"BBPL","3.7g","nb",29.2686706359555,1,1
"221",222,178866,2020-04-26 00:00:00,29.6709499,-92.8532333,"BBPL","3.7g","nb",20.130009318089,1,1
"222",223,178866,2020-04-27 00:02:08,29.6709251,-92.8534393,"BBPL","3.7g","nb",12.5329421464603,1,1
"223",224,178866,2020-04-30 00:00:00,29.6710281,-92.8534927,"BBPL","3.7g","nb",11.228767602698,1,1
"224",225,178866,2020-05-03 00:02:08,29.6711044,-92.853569,"BBPL","3.7g","nb",5.85477502579386,1,1
"225",226,178866,2020-05-06 00:00:00,29.6711292,-92.8536224,"BBPL","3.7g","nb",38.0449621990615,1,1
"226",227,178866,2020-05-09 00:02:08,29.6708221,-92.8537979,"BBPL","3.7g","nb",13.598065847127,1,1
"227",228,178866,2020-05-12 00:00:00,29.6707191,-92.8537216,"BBPL","3.7g","nb",16.9889654080529,1,1
"228",229,178866,2020-05-15 00:02:08,29.6707191,-92.8535461,"BBPL","3.7g","nb",18.650706492088,1,1
"229",230,178866,2020-05-17 00:02:08,29.6708736,-92.8536224,"BBPL","3.7g","nb",11.6304494043707,1,1
"230",231,178866,2020-05-18 00:00:00,29.6707706,-92.8536453,"BBPL","3.7g","nb",63.4590496514366,1,1
"231",232,178866,2020-05-19 00:02:08,29.6704121,-92.8531342,"BBPL","3.7g","nb",1687.59786694741,1,1
"232",233,178866,2020-05-20 00:00:00,29.6644745,-92.8370819,"BBPL","3.7g","nb",216069.429360238,0,0
"233",234,178866,2020-05-21 00:02:08,31.4588032,-93.7164154,"BBPL","3.7g","nb",1998745.06419298,0,0
"234",235,178866,2020-05-22 00:00:00,48.5225105,-101.259377,"BBPL","3.7g","nb",402039.17152691,0,0
"235",236,178866,2020-05-23 00:02:08,51.0364799,-105.272438,"BBPL","3.7g","nb",3326.84026972867,1,3
"236",237,178866,2020-05-24 00:00:00,51.0065804,-105.271568,"BBPL","3.7g","nb",245.506700033565,1,3
"237",238,178866,2020-05-25 00:02:08,51.0073471,-105.268288,"BBPL","3.7g","nb",2553.6057043185,1,3
"238",239,178866,2020-05-26 00:00:00,51.0250626,-105.245148,"BBPL","3.7g","nb",1769.89368311317,1,3
"239",240,178866,2020-05-27 00:02:08,51.0121078,-105.259789,"BBPL","3.7g","nb",614.753069237629,1,3
